id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,annotator,annotation_id,updated_at,lead_time,botometerCapEng.score,botometerCapUni.score,botometerOverallRawEng.score,botometerOverallRawUni.score,botometerDisplayEng.score,botometerDisplayUni.score,tweetSentiment.score,tweetHate.score
31537,1541498855061164034,2022-10-07T11:47:57.736814Z,2022-06-29 19:08:27,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi You know what? You don't need to behave like #Rudaali just because your surname is #Larrouturou. You are a liberal communist who is posting on a staple template and you should be actually unconcerned with misinformation-specialist @zoo_bear &amp; propaganda-specialist #ArundhatiRoy.,en,"['rudaali', 'larrouturou', 'arundhatiroy']",[],1520482837421780992,1520482837421780992,AtulTheKaushal,Atul Kaushal,3,19,https://twitter.com/AtulTheKaushal/status/1542223490262061057,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,"{""choices"": [""Delegitimization as speaker may not be considered an  “expert”"", ""Misogynistic/slut-shaming""]}",2,112,2022-10-08T11:28:52.695674Z,61.108,0.7964100716330078,0.8054123562973726,0.44,0.51,2.2,2.6,0,1
31536,1541498855061164034,2022-10-06T13:11:13.785239Z,2022-06-29 19:58:25,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Thank you for raising this very important issue. 🙏,en,[],[],1208781137973264384,1208781137973264384,IndiaSolNW,The India Alliance,3,19,https://twitter.com/IndiaSolNW/status/1542236063791566848,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Favour,3,108,2022-10-08T11:28:38.633462Z,77.402,0.6004883262510591,0.3469210182245441,0.15,0.05,0.8,0.2,2,0
31581,1541498855061164034,2022-10-07T12:52:34.622916Z,2022-06-29 02:48:47,0,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Because of him, two innocent Hindus were butchered by Jihadists. @zoo_bear asked the Muslims to come out on the streets and protest. STOP defending terrorist sympathizers. STOP interfering in other countries internal issues.",en,[],[],789551922,789551922,mvmm12,mv m menon,3,2,https://twitter.com/mvmm12/status/1541976948611907584,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Delegitimization as speaker may not be considered an  “expert”,2,173,2022-10-07T12:52:34.622945Z,90.527,0.6414184221423734,0.4944907274828369,0.17,0.1,0.8,0.5,0,1
31566,1541498855061164034,2022-10-07T12:49:31.454806Z,2022-06-29 04:46:32,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We hope he is handed over to the UP police,en,[],[],1388245948749402114,1388245948749402114,papa_nasham,Papa Nasham,3,4,https://twitter.com/papa_nasham/status/1542006580052643840,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Whataboutism,2,172,2022-10-07T12:49:31.454834Z,30.963,0.5027122940873614,0.6945161422354588,0.11,0.19,0.6,1.0,1,0
31574,1541498855061164034,2022-10-07T12:48:33.954645Z,2022-06-29 03:50:55,0,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We have a few murderers, rapists, and terrorists in jails as well. Not demanding for their release yet?",en,[],[],2287771358,2287771358,sarcasticSoda,You,3,3,https://twitter.com/sarcasticSoda/status/1541992585153040384,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Whataboutism,2,171,2022-10-07T12:48:33.954675Z,13.236,0.7717813288270262,0.7219510972984345,0.29,0.21,1.4,1.0,0,0
31573,1541498855061164034,2022-10-07T12:47:46.644044Z,2022-06-29 04:00:51,0,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Give them permanent visa of ur country we will send u all the jahils from this country,en,[],[],1508458160486776832,1508458160486776832,jainarahari108,NARAHARI,3,4,https://twitter.com/jainarahari108/status/1541995084417466368,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Delegitimization of foreign speakers,2,170,2022-10-07T12:47:46.644074Z,54.671,0.0,0.0,0.0,0.0,0.0,0.0,0,1
31604,1541498855061164034,2022-10-07T12:30:31.464483Z,2022-06-29 13:13:53,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Nikal yaha Se,in,[],[],1428657136540688384,1428657136540688384,maverick9762,Utpal,3,13,https://twitter.com/maverick9762/status/1542104061939695616,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Questioning stature of the speaker (not widely followed),2,169,2022-10-07T12:30:31.464513Z,10.615,0.0,0.0,0.0,0.0,0.0,0.0,1,0
31603,1541498855061164034,2022-10-07T12:30:18.951386Z,2022-06-29 13:36:13,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi How much money you received for propaganda tweets,en,[],[],2477766036,2477766036,nkagr2706,narottam Halwai,3,13,https://twitter.com/nkagr2706/status/1542109682399350784,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,alleged “ulterior motives” of the speaker,2,168,2022-10-07T12:30:18.951414Z,4.632,0.7611878625273879,0.5222398722127631,0.27,0.11,1.4,0.6,1,0
31602,1541498855061164034,2022-10-07T12:27:44.428855Z,2022-06-29 15:31:10,200,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Ok 🤡,und,[],[],2933791980,2933791980,vjv02,Viraj,3,15,https://twitter.com/vjv02/status/1542138609028980741,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Misogynistic/slut-shaming,2,167,2022-10-07T12:27:44.428882Z,53.706,0.3342309004634953,0.376789963905683,0.05,0.06,0.2,0.3,1,0
31601,1541498855061164034,2022-10-07T12:26:48.911304Z,2022-06-29 17:14:00,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi #StandWithZubair,qme,['standwithzubair'],[],983709188919476224,983709188919476224,SamsulH40825884,Samsul  Haque,3,17,https://twitter.com/SamsulH40825884/status/1542164488899530753,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Favour,2,166,2022-10-07T12:26:48.911331Z,4.345,0.7939576449836836,0.3469210182245441,0.39,0.05,2.0,0.2,1,0
31600,1541498855061164034,2022-10-07T12:26:42.675292Z,2022-06-29 17:30:16,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/SRGVjEiQH4,qme,[],[],983709188919476224,983709188919476224,SamsulH40825884,Samsul  Haque,3,17,https://twitter.com/SamsulH40825884/status/1542168581579821056,[],['https://pbs.twimg.com/media/FWbiJMwaQAE65Ex.jpg'],1,https://pbs.twimg.com/media/FWbiJMwaQAE65Ex.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}]",,,,,unrecoganisable,2,165,2022-10-07T12:26:42.675319Z,3.91,0.7939576449836836,0.3469210182245441,0.39,0.05,2.0,0.2,1,0
31599,1541498855061164034,2022-10-07T12:26:36.872591Z,2022-06-29 18:39:06,200,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Pierre, did you get paid for holding that card?  Otherwise, I don't understand why a right-thinking person would support Frauds &amp; Terror symphatizers",en,[],[],1532395587488088064,1532395587488088064,KumarPangolin,Pangolin Kumar,3,18,https://twitter.com/KumarPangolin/status/1542185902705119232,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,alleged “ulterior motives” of the speaker,2,164,2022-10-07T12:26:36.872620Z,6.864,0.6763619064808265,0.7865642668428161,0.19,0.3,1.0,1.5,0,1
31598,1541498855061164034,2022-10-07T12:26:28.428323Z,2022-07-02 06:08:35,200,,@larrouturou Who are you?,en,[],[],1096638251501215745,1096638251501215745,OC_Gaaji,Pattapatti⚪,6,6,https://twitter.com/OC_Gaaji/status/1543084193772552192,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}]",,,,,Questioning stature of the speaker (not widely followed),2,163,2022-10-07T12:26:28.428357Z,4.009,0.6414184221423734,0.6608500314332488,0.17,0.17,0.8,0.8,1,0
31597,1541498855061164034,2022-10-07T12:26:22.756223Z,2022-07-03 08:13:01,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi ان شاء اللہ,ur,[],[],1457508196705206277,1457508196705206277,AnisurrahamanN2,Anisurrahaman Nomani,7,8,https://twitter.com/AnisurrahamanN2/status/1543477894902456322,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,unrecoganisable,2,162,2022-10-07T12:26:22.756253Z,3.48,0.795728227940139,0.799570188835745,0.42,0.36,2.1,1.8,1,0
31596,1541498855061164034,2022-10-07T12:26:17.451088Z,2022-07-14 12:43:30,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Who are you? What makes you think that  a person who has been apprehended for breaking law is innocent? Which organisation is paying you for lobbying for the culprit? What is your interest in the affairs of our country?,en,[],[],1487367492708147202,1487367492708147202,thewarriorbro,🔥WarriorBee🔥,4,12,https://twitter.com/thewarriorbro/status/1547532231412965378,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,alleged “ulterior motives” of the speaker,2,161,2022-10-07T12:26:17.451116Z,13.094,0.5027122940873614,0.6415870166679795,0.11,0.16,0.6,0.8,0,0
31595,1541498855061164034,2022-10-07T12:25:59.787726Z,2022-06-29 20:20:52,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi #IStandWithZubair,qme,['istandwithzubair'],[],1309468126812266499,1309468126812266499,FaridAnsari0786,Mohd Farid,3,20,https://twitter.com/FaridAnsari0786/status/1542211515826192393,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Favour,2,160,2022-10-07T12:25:59.787757Z,2.828,0.7966668301280437,0.792436790569533,0.61,0.32,3.0,1.6,1,0
31594,1541498855061164034,2022-10-07T12:25:53.993745Z,2022-06-29 20:21:28,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi #ReleaseZubair,qme,['releasezubair'],[],1309468126812266499,1309468126812266499,FaridAnsari0786,Mohd Farid,3,20,https://twitter.com/FaridAnsari0786/status/1542211665000861697,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Favour,2,159,2022-10-07T12:25:53.993774Z,3.391,0.7966668301280437,0.792436790569533,0.61,0.32,3.0,1.6,1,0
31593,1541498855061164034,2022-10-07T12:25:48.976888Z,2022-06-29 20:43:45,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We are passing through an Undeclared Emergency.,en,[],[],3309971509,3309971509,hhmollick,@BharatJodoYatra,3,20,https://twitter.com/hhmollick/status/1542217273007411200,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Favour,2,158,2022-10-07T12:25:48.976916Z,5.446,0.6915799517497913,0.4658392474232361,0.2,0.09,1.0,0.4,0,0
31592,1541498855061164034,2022-10-07T12:17:20.856483Z,2022-06-29 20:43:56,200,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/BN9veijMug,qme,[],[],1479452717223456768,1479452717223456768,bitmasti,Bitcryp,3,20,https://twitter.com/bitmasti/status/1542217317894848512,[],['https://pbs.twimg.com/tweet_video_thumb/FWcOeE7VEAAOu3F.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FWcOeE7VEAAOu3F.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}]",,,,,unrecoganisable,2,157,2022-10-07T12:17:20.856512Z,5.062,0.793087009461318,0.8035432096295109,0.38,0.41,1.9,2.0,1,0
